342,begin,1614024378.5683491
342,end,1614024382.1022787
343,begin,1614024382.126411
343,end,1614024385.9438345
344,begin,1614024385.9549773
344,end,1614024389.7976797
345,begin,1614024389.8099966
345,end,1614024393.5775657
346,begin,1614024393.601857
346,end,1614024397.088495
347,begin,1614024397.1008618
347,end,1614024400.583661
348,begin,1614024400.5953584
348,end,1614024404.0822794
349,begin,1614024404.0931647
349,end,1614024407.7081203
350,begin,1614024407.7199104
350,end,1614024411.2200446
351,begin,1614024411.232732
351,end,1614024414.823219
366,begin,1614024414.8374782
366,end,1614024418.5362298
368,begin,1614024418.5494592
368,end,1614024422.363832
369,begin,1614024422.3779907
369,end,1614024425.891255
370,begin,1614024425.9033298
370,end,1614024429.7047396
371,begin,1614024429.7228017
371,end,1614024433.245658
372,begin,1614024433.257781
372,end,1614024436.739295
373,begin,1614024436.7511544
391,begin,1614024438.6261191
373,end,1614024440.294407
374,begin,1614024440.3056767
391,end,1614024442.104445
394,begin,1614024442.1283042
374,end,1614024443.8469236
375,begin,1614024443.8578165
394,end,1614024445.6194773
373,begin,1614024445.6313498
373,end,1614024445.6315227
375,begin,1614024445.6368015
375,end,1614024445.6369913
376,begin,1614024445.643314
375,end,1614024447.3678496
376,begin,1614024447.381363
376,end,1614024447.38158
377,begin,1614024447.3907454
376,end,1614024449.1263328
378,begin,1614024449.1396832
377,end,1614024451.116641
378,begin,1614024451.1325476
378,end,1614024451.1327386
379,begin,1614024451.1441011
378,end,1614024452.862478
380,begin,1614024452.874235
379,end,1614024454.9236338
380,begin,1614024454.938594
380,end,1614024454.938781
381,begin,1614024454.9456215
380,end,1614024456.3713527
382,begin,1614024456.3839726
381,end,1614024458.523688
382,begin,1614024458.5387485
382,end,1614024458.5389426
383,begin,1614024458.5464523
382,end,1614024460.0643637
383,begin,1614024460.0887198
383,end,1614024460.0888896
385,begin,1614024460.1065984
383,end,1614024462.0518517
384,begin,1614024462.0627894
385,end,1614024463.5974355
397,begin,1614024463.6086645
384,end,1614024465.5729597
385,begin,1614024465.5841959
385,end,1614024465.584383
386,begin,1614024465.589227
397,end,1614024467.1414418
398,begin,1614024467.1530983
386,end,1614024469.0899708
387,begin,1614024469.10115
398,end,1614024470.6567943
399,begin,1614024470.6680942
387,end,1614024472.5884032
388,begin,1614024472.6000526
399,end,1614024474.1854274
400,begin,1614024474.1972604
388,end,1614024476.2670417
389,begin,1614024476.280448
400,end,1614024477.7069094
401,begin,1614024477.7215226
389,end,1614024479.990121
390,begin,1614024480.003854
401,end,1614024481.4829853
402,begin,1614024481.4968412
390,end,1614024483.5275385
391,begin,1614024483.5529563
391,end,1614024483.5531418
392,begin,1614024483.5582662
402,end,1614024485.336136
403,begin,1614024485.3500903
392,end,1614024487.0917737
393,begin,1614024487.1208076
403,end,1614024488.850629
404,begin,1614024488.8628728
393,end,1614024490.9894347
394,begin,1614024491.000736
394,end,1614024491.0009296
395,begin,1614024491.0056913
404,end,1614024492.3630426
405,begin,1614024492.3745954
395,end,1614024494.4883857
396,begin,1614024494.4995975
405,end,1614024496.00939
406,begin,1614024496.0212662
396,end,1614024498.0049703
397,begin,1614024498.0166593
397,end,1614024498.0168557
398,begin,1614024498.021593
398,end,1614024498.021779
399,begin,1614024498.0265777
399,end,1614024498.0267472
400,begin,1614024498.0315995
400,end,1614024498.031769
401,begin,1614024498.0365741
401,end,1614024498.0367568
402,begin,1614024498.041646
402,end,1614024498.0418496
403,begin,1614024498.046607
403,end,1614024498.046779
404,begin,1614024498.0514884
404,end,1614024498.0516765
405,begin,1614024498.0564547
405,end,1614024498.056658
406,begin,1614024498.061538
406,end,1614024498.0618088
407,begin,1614024498.0678525
415,begin,1614024498.6943314
406,end,1614024499.7543344
407,begin,1614024499.7657497
407,end,1614024499.7658985
408,begin,1614024499.7748656
407,end,1614024501.8514283
408,begin,1614024501.8651202
408,end,1614024501.8653176
409,begin,1614024501.8728344
415,end,1614024502.2178519
413,begin,1614024502.2458122
408,end,1614024503.269861
409,begin,1614024503.300767
409,end,1614024503.3009157
410,begin,1614024503.3207765
409,end,1614024505.4318597
410,begin,1614024505.443764
410,end,1614024505.444086
411,begin,1614024505.4504774
413,end,1614024506.1066287
407,begin,1614024506.1178062
407,end,1614024506.118159
408,begin,1614024506.1231117
408,end,1614024506.123505
410,begin,1614024506.1282842
410,end,1614024506.1286283
354,begin,1614024506.1333911
410,end,1614024506.7993326
411,begin,1614024506.8100328
411,end,1614024506.8101792
412,begin,1614024506.8160956
411,end,1614024508.9508238
412,begin,1614024508.9625032
412,end,1614024508.9628158
413,begin,1614024508.9690974
413,end,1614024508.9692552
414,begin,1614024508.9741771
354,end,1614024509.9586964
355,begin,1614024509.9705746
412,end,1614024510.3716896
413,begin,1614024510.3824031
413,end,1614024510.3825495
414,begin,1614024510.3868692
414,end,1614024510.387004
415,begin,1614024510.392984
415,end,1614024510.3931487
416,begin,1614024510.3978186
414,end,1614024512.4950297
415,begin,1614024512.5073736
415,end,1614024512.507673
416,begin,1614024512.512637
416,end,1614024512.5128121
417,begin,1614024512.519178
355,end,1614024513.5478935
357,begin,1614024513.5592206
416,end,1614024513.9354684
417,begin,1614024513.9467158
417,end,1614024513.9468904
354,begin,1614024513.9528556
354,end,1614024513.952993
355,begin,1614024513.957717
355,end,1614024513.9578521
357,begin,1614024513.9624639
357,end,1614024513.9626
358,begin,1614024513.9691527
417,end,1614024516.0220425
354,begin,1614024516.033878
354,end,1614024516.034084
355,begin,1614024516.039295
355,end,1614024516.0394514
357,begin,1614024516.0442736
357,end,1614024516.0444443
358,begin,1614024516.049462
358,end,1614024516.0496206
360,begin,1614024516.0557575
357,end,1614024517.1387737
358,begin,1614024517.1501737
358,end,1614024517.1503386
360,begin,1614024517.15546
360,end,1614024517.1556747
361,begin,1614024517.1619813
358,end,1614024517.8171525
360,begin,1614024517.8290396
360,end,1614024517.8291998
361,begin,1614024517.833979
361,end,1614024517.8341458
363,begin,1614024517.840228
360,end,1614024519.5471008
361,begin,1614024519.5599847
361,end,1614024519.56029
363,begin,1614024519.5652008
363,end,1614024519.565358
364,begin,1614024519.5715437
361,end,1614024520.9127922
363,begin,1614024520.9236772
363,end,1614024520.9238465
364,begin,1614024520.9289057
364,end,1614024520.929269
367,begin,1614024520.9354253
363,end,1614024521.389976
364,begin,1614024521.4006875
364,end,1614024521.4008353
367,begin,1614024521.4051003
367,end,1614024521.4052353
387,begin,1614024521.4109263
387,end,1614024521.4110606
393,begin,1614024521.4153976
393,end,1614024521.4155328
377,begin,1614024521.419731
377,end,1614024521.41987
379,begin,1614024521.4246445
379,end,1614024521.4247825
381,begin,1614024521.429033
381,end,1614024521.429167
384,begin,1614024521.433341
384,end,1614024521.4334748
386,begin,1614024521.4376595
386,end,1614024521.4377942
388,begin,1614024521.4420218
388,end,1614024521.4421573
389,begin,1614024521.4464118
389,end,1614024521.4465475
390,begin,1614024521.45077
390,end,1614024521.450905
392,begin,1614024521.4551308
392,end,1614024521.4552786
395,begin,1614024521.459568
395,end,1614024521.4597032
418,begin,1614024521.4639468
364,end,1614024523.0872207
367,begin,1614024523.0989752
367,end,1614024523.0991578
418,begin,1614024523.1041737
418,end,1614024523.1044621
419,begin,1614024523.1108527
367,end,1614024524.5267143
414,begin,1614024524.5383933
414,end,1614024524.5387821
409,begin,1614024524.543722
409,end,1614024524.5440974
412,begin,1614024524.5490017
412,end,1614024524.5491366
416,begin,1614024524.554196
416,end,1614024524.5545592
411,begin,1614024524.5593944
411,end,1614024524.5597436
428,begin,1614024524.5646024
418,end,1614024524.9342687
419,begin,1614024524.94523
419,end,1614024524.945381
420,begin,1614024524.9511034
419,end,1614024526.8111892
420,begin,1614024526.833235
420,end,1614024526.833443
421,begin,1614024526.8460672
428,end,1614024528.16934
429,begin,1614024528.1810474
420,end,1614024528.4851217
421,begin,1614024528.495971
421,end,1614024528.496122
422,begin,1614024528.502268
421,end,1614024530.3518715
422,begin,1614024530.364183
422,end,1614024530.3643541
423,begin,1614024530.370832
429,end,1614024531.6916194
430,begin,1614024531.7034423
422,end,1614024531.9822326
423,begin,1614024531.9929855
423,end,1614024531.9931364
424,begin,1614024531.999346
423,end,1614024533.847462
424,begin,1614024533.858829
424,end,1614024533.8590145
425,begin,1614024533.8651958
430,end,1614024535.2034829
431,begin,1614024535.2145925
424,end,1614024535.4725735
425,begin,1614024535.4833508
425,end,1614024535.4836204
426,begin,1614024535.4896915
425,end,1614024537.3386962
426,begin,1614024537.3499827
426,end,1614024537.3502839
427,begin,1614024537.3564026
431,end,1614024538.9298403
432,begin,1614024538.9416466
426,end,1614024538.9809186
427,begin,1614024538.991028
427,end,1614024538.9911764
428,begin,1614024538.9971123
428,end,1614024538.9973068
429,begin,1614024539.0020068
429,end,1614024539.0021422
430,begin,1614024539.0067527
430,end,1614024539.006903
431,begin,1614024539.0115142
431,end,1614024539.01165
432,begin,1614024539.0160677
432,end,1614024539.1064541
433,begin,1614024539.1176414
427,end,1614024540.9191108
428,begin,1614024540.9311576
428,end,1614024540.9313598
429,begin,1614024540.936232
429,end,1614024540.9363878
430,begin,1614024540.9410555
430,end,1614024540.941212
431,begin,1614024540.9459507
431,end,1614024540.9461203
432,begin,1614024540.9509158
432,end,1614024540.9511693
433,begin,1614024540.9559188
433,end,1614024540.956074
434,begin,1614024540.962164
433,end,1614024542.6065018
434,begin,1614024542.629398
434,end,1614024542.6295526
435,begin,1614024542.636441
432,end,1614024542.680599
433,begin,1614024542.6914003
433,end,1614024542.691552
434,begin,1614024542.6964898
434,end,1614024542.6966298
435,begin,1614024542.7015371
435,end,1614024542.7918468
436,begin,1614024542.8036706
434,end,1614024544.4915743
435,begin,1614024544.5038714
435,end,1614024544.504043
436,begin,1614024544.5094807
436,end,1614024544.509649
437,begin,1614024544.5161822
435,end,1614024546.148999
436,begin,1614024546.1620426
436,end,1614024546.1622064
437,begin,1614024546.1688166
437,end,1614024546.1689522
438,begin,1614024546.175658
436,end,1614024546.309639
437,begin,1614024546.3234038
437,end,1614024546.3235683
438,begin,1614024546.3347216
438,end,1614024546.3349102
439,begin,1614024546.3478851
437,end,1614024548.3474731
438,begin,1614024548.3624692
438,end,1614024548.3626385
439,begin,1614024548.3732479
439,end,1614024548.3735354
440,begin,1614024548.3800874
438,end,1614024549.7242193
439,begin,1614024549.737271
439,end,1614024549.7374172
440,begin,1614024549.7429836
440,end,1614024549.7431405
441,begin,1614024549.7504175
439,end,1614024549.8342865
440,begin,1614024549.8459194
440,end,1614024549.8460681
441,begin,1614024549.8521044
441,end,1614024549.8522458
352,begin,1614024549.8589823
440,end,1614024552.2049232
441,begin,1614024552.2287986
441,end,1614024552.2289593
352,begin,1614024552.2448168
352,end,1614024552.2449832
353,begin,1614024552.257874
441,end,1614024553.282714
352,begin,1614024553.2963014
352,end,1614024553.2964563
353,begin,1614024553.3087873
353,end,1614024553.3089256
356,begin,1614024553.323649
352,end,1614024553.375359
353,begin,1614024553.391578
353,end,1614024553.391739
356,begin,1614024553.399217
356,end,1614024553.4908655
359,begin,1614024553.507105
353,end,1614024555.787491
356,begin,1614024555.7995086
356,end,1614024555.799725
359,begin,1614024555.8047512
359,end,1614024555.8049083
362,begin,1614024555.8114166
356,end,1614024556.833768
359,begin,1614024556.8443897
359,end,1614024556.844543
362,begin,1614024556.849078
362,end,1614024556.8492167
442,begin,1614024556.8553386
359,end,1614024557.1009314
362,begin,1614024557.1125042
362,end,1614024557.1127846
442,begin,1614024557.1180487
442,end,1614024557.1182568
365,begin,1614024557.1250215
365,begin,1614024558.7593925
365,end,1614024558.762174
443,begin,1614024558.8347065
362,end,1614024559.4034693
442,begin,1614024559.4156327
442,end,1614024559.4158564
365,begin,1614024559.4216113
365,end,1614024559.421779
442,end,1614024560.5423214
365,begin,1614024560.5549176
365,end,1614024560.555068
374,begin,1614024560.561177
374,end,1614024560.5613148
396,begin,1614024560.566761
396,end,1614024560.5668974
365,end,1614024560.8904383
443,begin,1614024560.9011993
443,end,1614024560.901346
419,begin,1614024560.9072716
419,end,1614024560.9074085
421,begin,1614024560.911989
421,end,1614024560.9121418
422,begin,1614024560.9164221
422,end,1614024560.9165554
424,begin,1614024560.9211857
424,end,1614024560.9213197
425,begin,1614024560.9256654
425,end,1614024560.9258053
427,begin,1614024560.9301286
427,end,1614024560.9302628
417,begin,1614024560.9346025
417,end,1614024560.9347456
418,begin,1614024560.9390025
418,end,1614024560.9391408
420,begin,1614024560.9434931
420,end,1614024560.943638
423,begin,1614024560.9479866
423,end,1614024560.9481223
426,begin,1614024560.952492
426,end,1614024560.9526367
443,end,1614024562.7624843
444,begin,1614024562.7750285
444,end,1614024566.3710735
453,begin,1614024566.383288
453,end,1614024570.0380359
454,begin,1614024570.0507028
454,end,1614024573.5446372
455,begin,1614024573.5569797
455,end,1614024577.0872872
456,begin,1614024577.0991356
456,end,1614024580.5895202
457,begin,1614024580.6015944
457,end,1614024584.122968
458,begin,1614024584.1345015
458,end,1614024587.667718
459,begin,1614024587.6796787
459,end,1614024591.1672685
460,begin,1614024591.1787188
460,end,1614024594.7127607
461,begin,1614024594.7254229
461,end,1614024598.2306104
462,begin,1614024598.248472
462,end,1614024601.7790031
463,begin,1614024601.7911093
463,end,1614024605.3168137
464,begin,1614024605.3344905
464,end,1614024609.121408
465,begin,1614024609.1324937
465,end,1614024612.6131234
467,begin,1614024612.625276
467,end,1614024616.1177635
468,begin,1614024616.1289623
476,begin,1614024618.7887278
468,end,1614024619.858583
469,begin,1614024619.8702385
476,end,1614024622.331532
482,begin,1614024622.3469346
469,end,1614024623.3641057
470,begin,1614024623.3777905
482,end,1614024626.0447078
483,begin,1614024626.0559027
470,end,1614024627.0983553
471,begin,1614024627.110539
483,end,1614024629.5514314
448,begin,1614024629.5625648
471,end,1614024630.8869364
472,begin,1614024630.9018698
448,end,1614024633.0228837
446,begin,1614024633.0342493
472,end,1614024634.5620048
473,begin,1614024634.5763793
446,end,1614024636.8398554
445,begin,1614024636.8519418
473,end,1614024638.083017
474,begin,1614024638.095007
445,end,1614024640.3348053
447,begin,1614024640.345997
474,end,1614024641.623318
475,begin,1614024641.6351407
447,end,1614024643.856621
449,begin,1614024643.8681586
475,end,1614024645.4851613
476,begin,1614024645.497997
476,end,1614024645.4981525
477,begin,1614024645.503545
449,end,1614024647.4987795
450,begin,1614024647.5096033
477,end,1614024649.2935107
478,begin,1614024649.3044147
450,end,1614024651.2459059
451,begin,1614024651.260233
478,end,1614024653.0310264
479,begin,1614024653.0428767
451,end,1614024654.923888
481,begin,1614024654.9365177
479,end,1614024656.5465813
480,begin,1614024656.557724
481,end,1614024658.5919547
470,begin,1614024658.6208754
470,end,1614024658.6210253
479,begin,1614024658.6349115
479,end,1614024658.635049
474,begin,1614024658.6528661
474,end,1614024658.6530035
478,begin,1614024658.6688724
478,end,1614024658.6690104
466,begin,1614024658.6748672
480,end,1614024660.0673227
481,begin,1614024660.0789096
481,end,1614024660.0791829
482,begin,1614024660.0838606
482,end,1614024660.0839958
483,begin,1614024660.0887566
483,end,1614024660.0888958
448,begin,1614024660.0936294
448,end,1614024660.0937643
446,begin,1614024660.0991516
446,end,1614024660.0994437
445,begin,1614024660.1041126
445,end,1614024660.1042478
447,begin,1614024660.1088727
447,end,1614024660.1091342
449,begin,1614024660.1137543
449,end,1614024660.1138892
450,begin,1614024660.1187596
450,end,1614024660.1188948
451,begin,1614024660.1243632
451,end,1614024660.124498
484,begin,1614024660.129144
466,end,1614024662.3081403
469,begin,1614024662.3218625
469,end,1614024662.3220375
471,begin,1614024662.3283038
471,end,1614024662.3284883
472,begin,1614024662.3339605
472,end,1614024662.3341365
473,begin,1614024662.3408644
473,end,1614024662.3410017
475,begin,1614024662.3489976
475,end,1614024662.349134
477,begin,1614024662.3548543
477,end,1614024662.3550391
480,begin,1614024662.3600016
480,end,1614024662.3601372
484,begin,1614024662.3655255
484,end,1614024662.3656645
485,begin,1614024662.3726149
484,end,1614024663.6216521
485,begin,1614024663.638004
485,end,1614024663.638222
486,begin,1614024663.647035
485,end,1614024666.0733745
486,begin,1614024666.0888796
486,end,1614024666.089028
487,begin,1614024666.0988734
486,end,1614024667.1871068
487,begin,1614024667.1993117
487,end,1614024667.1994576
488,begin,1614024667.2062035
487,end,1614024669.6344311
488,begin,1614024669.6449742
488,end,1614024669.6451247
489,begin,1614024669.6510172
488,end,1614024670.7365897
489,begin,1614024670.749171
489,end,1614024670.7493494
490,begin,1614024670.7557902
489,end,1614024673.343164
490,begin,1614024673.3546798
490,end,1614024673.3548288
491,begin,1614024673.3603985
490,end,1614024674.369659
491,begin,1614024674.3814566
491,end,1614024674.3817477
492,begin,1614024674.3879824
491,end,1614024676.8888614
492,begin,1614024676.900228
492,end,1614024676.9003766
493,begin,1614024676.9061365
492,end,1614024678.1481848
493,begin,1614024678.159948
493,end,1614024678.1602485
494,begin,1614024678.166385
505,begin,1614024678.8208241
493,end,1614024680.4289339
494,begin,1614024680.4396462
494,end,1614024680.4397953
495,begin,1614024680.445522
494,end,1614024681.6423106
495,begin,1614024681.65423
495,end,1614024681.6543775
496,begin,1614024681.66058
505,end,1614024682.5458345
506,begin,1614024682.557243
495,end,1614024683.9630368
496,begin,1614024683.9736757
496,end,1614024683.9738247
497,begin,1614024683.979454
496,end,1614024685.1635003
497,begin,1614024685.1764486
497,end,1614024685.1765985
498,begin,1614024685.1833472
506,end,1614024686.3732557
508,begin,1614024686.3841596
497,end,1614024687.4730341
498,begin,1614024687.4838424
498,end,1614024687.4840004
499,begin,1614024687.4896677
498,end,1614024688.7360241
499,begin,1614024688.747151
499,end,1614024688.7473183
500,begin,1614024688.7532532
508,end,1614024689.8771336
509,begin,1614024689.8880694
499,end,1614024691.1711802
500,begin,1614024691.1831064
500,end,1614024691.1833289
501,begin,1614024691.1903675
500,end,1614024692.2788975
501,begin,1614024692.2933552
501,end,1614024692.293506
502,begin,1614024692.3015306
509,end,1614024693.3645518
510,begin,1614024693.3765748
501,end,1614024694.8614423
502,begin,1614024694.8747778
502,end,1614024694.874932
503,begin,1614024694.8807595
502,end,1614024695.787508
503,begin,1614024695.7988193
503,end,1614024695.7991116
504,begin,1614024695.8051767
510,end,1614024697.19831
511,begin,1614024697.2106035
503,end,1614024698.3750846
504,begin,1614024698.3857205
504,end,1614024698.3858726
505,begin,1614024698.3914635
505,end,1614024698.3916001
506,begin,1614024698.3959508
506,end,1614024698.3960896
507,begin,1614024698.400339
504,end,1614024699.4818428
505,begin,1614024699.49415
505,end,1614024699.4942973
506,begin,1614024699.4994469
506,end,1614024699.4995828
507,begin,1614024699.5049543
507,end,1614024699.50509
508,begin,1614024699.511877
508,end,1614024699.5120907
509,begin,1614024699.5178068
509,end,1614024699.517969
510,begin,1614024699.522838
510,end,1614024699.5229733
511,begin,1614024699.5282454
511,end,1614024699.5283809
512,begin,1614024699.5347924
511,end,1614024700.7261558
494,begin,1614024700.7372918
494,end,1614024700.7374592
495,begin,1614024700.7420802
495,end,1614024700.7422333
496,begin,1614024700.746946
496,end,1614024700.7471004
497,begin,1614024700.7517102
497,end,1614024700.7518647
498,begin,1614024700.756705
498,end,1614024700.7568583
499,begin,1614024700.761431
499,end,1614024700.761584
500,begin,1614024700.7662287
500,end,1614024700.7663827
501,begin,1614024700.7709372
501,end,1614024700.7710907
502,begin,1614024700.775723
502,end,1614024700.7758803
503,begin,1614024700.7808194
503,end,1614024700.7809727
504,begin,1614024700.7854989
504,end,1614024700.7856622
507,begin,1614024700.790457
507,end,1614024700.7906132
452,begin,1614024700.7953591
507,end,1614024702.007222
508,begin,1614024702.0189407
508,end,1614024702.0191135
509,begin,1614024702.0236773
509,end,1614024702.0238433
510,begin,1614024702.0287724
510,end,1614024702.0289392
511,begin,1614024702.033592
511,end,1614024702.0337725
512,begin,1614024702.0385144
512,end,1614024702.0386498
513,begin,1614024702.044811
512,end,1614024703.1741047
513,begin,1614024703.1853614
513,end,1614024703.1855378
514,begin,1614024703.1917336
452,end,1614024704.3204842
513,end,1614024705.7793865
514,begin,1614024705.7907133
514,end,1614024705.7908704
515,begin,1614024705.7965026
514,end,1614024706.6795554
515,begin,1614024706.6940396
515,end,1614024706.6941903
516,begin,1614024706.7004554
515,end,1614024709.313185
516,begin,1614024709.3319905
516,end,1614024709.3321393
517,begin,1614024709.3467228
516,end,1614024710.186549
517,begin,1614024710.1990974
517,end,1614024710.199298
518,begin,1614024710.2060556
517,end,1614024712.8658452
518,begin,1614024712.8877904
518,end,1614024712.8880687
519,begin,1614024712.9069161
518,end,1614024713.6905088
519,begin,1614024713.7107708
519,end,1614024713.7109249
521,begin,1614024713.7279036
519,end,1614024716.4408157
521,begin,1614024716.4545178
521,end,1614024716.4547107
522,begin,1614024716.4612856
521,end,1614024717.2436812
522,begin,1614024717.2564168
522,end,1614024717.2565696
523,begin,1614024717.2633145
522,end,1614024720.0491674
523,begin,1614024720.0607045
523,end,1614024720.060889
524,begin,1614024720.0685465
523,end,1614024721.0353835
524,begin,1614024721.0466838
524,end,1614024721.0468433
525,begin,1614024721.0529227
524,end,1614024723.634271
525,begin,1614024723.6464162
525,end,1614024723.6466122
526,begin,1614024723.6527526
525,end,1614024724.5306685
526,begin,1614024724.5420537
526,end,1614024724.5423737
527,begin,1614024724.5484834
526,end,1614024727.153519
527,begin,1614024727.1650336
527,end,1614024727.1652427
528,begin,1614024727.1715925
527,end,1614024728.3624778
528,begin,1614024728.3745048
528,end,1614024728.3746977
529,begin,1614024728.381338
528,end,1614024730.8888724
529,begin,1614024730.90444
529,end,1614024730.9046612
530,begin,1614024730.9154706
529,end,1614024731.8603756
530,begin,1614024731.872051
530,end,1614024731.872236
532,begin,1614024731.8799043
530,end,1614024734.416342
532,begin,1614024734.4305906
532,end,1614024734.430745
533,begin,1614024734.4376075
532,end,1614024735.338495
533,begin,1614024735.3512955
533,end,1614024735.351479
534,begin,1614024735.3605363
533,end,1614024737.9951327
534,begin,1614024738.0065267
534,end,1614024738.0066752
535,begin,1614024738.0129762
534,end,1614024738.8393471
535,begin,1614024738.8504999
535,end,1614024738.8506827
536,begin,1614024738.856589
520,begin,1614024738.8671315
535,end,1614024741.475412
536,begin,1614024741.4866583
536,end,1614024741.4868078
537,begin,1614024741.4932714
536,end,1614024742.3455236
520,end,1614024742.348226
537,end,1614024744.9511826
538,begin,1614024744.962362
538,end,1614024748.43843
539,begin,1614024748.44953
539,end,1614024751.928311
540,begin,1614024751.9388273
540,end,1614024755.4198666
541,begin,1614024755.4310257
541,end,1614024758.8939588
452,begin,1614024758.9055169
452,end,1614024758.905737
468,begin,1614024758.9107833
468,end,1614024758.910935
531,begin,1614024798.8952909
531,end,1614024802.3611155
